l0,k,iteration,mean_pearsonR,std_pearsonR
4.5,4.2,25,0.827133388533946,0.103824202846807
4.5,4.2,26,0.426195909646792,0.340011105039726
4.5,4.2,27,0.995150795300695,0.00355736682703682
4.5,4.2,28,0.992636934861526,0.00309883134873874
4.5,4.2,29,0.997424088191925,0.00118300499915796
4.5,4.2,30,0.996989885541547,0.00180682335081678
4.5,4.2,31,0.997365160284794,0.00106500705253033
4.5,4.2,32,0.358488736556604,0.350195166544572
4.5,4.2,33,0.442812091762075,0.290675164897748
4.5,4.2,34,0.838867688084348,0.0676301982220346
4.5,4.2,35,0.993585372831329,0.00309019561678868
4.5,4.2,36,0.994439904323483,0.0024389894992717
4.5,4.2,37,0.828595518631957,0.101425604834003
4.5,4.2,38,0.657648095850636,0.157097150905
4.5,4.2,39,0.520841122461992,0.281495623486072
4.5,4.2,40,0.998362392487413,0.000410845966672615
4.5,4.2,41,0.264808576519744,0.306910938357192
4.5,4.2,42,0.653126290710472,0.220493453919105
4.5,4.2,43,0.450023784512693,0.303316929967174
4.5,4.2,44,0.997538264811993,0.00115916134037512
4.5,4.2,45,0.996204733071621,0.00176933882315724
4.5,4.2,46,0.517835810017279,0.278675729158562
4.5,4.2,47,0.996020898270374,0.001349614101394
4.5,4.2,48,0.968764863119045,0.0206285678034196
4.5,4.2,49,0.565761270957062,0.196574420904587
4.5,4.2,50,0.566118271146454,0.116992779604547
4.5,4.4,1,0.550482264925588,0.199815549758911
4.5,4.4,2,0.535122119225749,0.244249762199818
4.5,4.4,3,0.995722504927151,0.00222282672472969
4.5,4.4,4,0.41431791347439,0.40991318777638
4.5,4.4,5,0.728259027215371,0.125931640878854
4.5,4.4,6,0.888820766597337,0.0494312159863361
4.5,4.4,7,0.994856382667671,0.00226075483394999
4.5,4.4,8,0.500201147984197,0.191537903117139
4.5,4.4,9,0.996952842317134,0.00255857757520429
4.5,4.4,10,0.993534112087571,0.00429617592311134
4.5,4.4,11,0.361910006655457,0.244436600927967
4.5,4.4,12,0.718373214929289,0.0831681785840865
4.5,4.4,13,0.997959411660956,0.0011699805615712
4.5,4.4,14,0.996465201793694,0.0022705022151926
4.5,4.4,15,0.993095670350055,0.00354788210203756
4.5,4.4,16,0.586272262672155,0.0884592692513191
4.5,4.4,17,0.755434523436673,0.079565102143418
4.5,4.4,18,0.842823363052183,0.0348461653815201
4.5,4.4,19,0.993652650940764,0.00370127291215403
4.5,4.4,20,0.994331318537631,0.00427350258032644
4.5,4.4,21,0.469418943749791,0.204737592152332
4.5,4.4,22,0.997351617778439,0.000971384072758368
4.5,4.4,23,0.996020047175668,0.00212722219069869
4.5,4.4,24,0.9959612928805,0.00102929608737161
4.5,4.4,25,0.312197797259329,0.390254852274263
4.5,4.4,26,0.998256807306192,0.000723188413777253
4.5,4.4,27,0.997085213102058,0.00155257080449734
4.5,4.4,28,0.463736774543976,0.324781738647188
4.5,4.4,29,0.612382067576648,0.223408891610611
4.5,4.4,30,0.995218375475467,0.00266220591120925
4.5,4.4,31,0.998455262236174,0.000534711563095344
4.5,4.4,32,0.640765678699038,0.154425377019669
4.5,4.4,33,0.995245759117346,0.00285081393218378
4.5,4.4,34,0.998568561915675,0.000641989729270859
4.5,4.4,35,0.996204584064963,0.00179394965680144
4.5,4.4,36,0.995877717515784,0.00116287707354258
4.5,4.4,37,0.663100925175516,0.0835856428872086
4.5,4.4,38,0.998293603107386,0.000901338344092841
4.5,4.4,39,0.996747691156559,0.00168174923906185
4.5,4.4,40,0.500774219605281,0.162715418474445
4.5,4.4,41,0.478351410270786,0.197617513923876
4.5,4.4,42,0.94787597513816,0.0134244369408439
4.5,4.4,43,0.998023712489669,0.000483039715890652
4.5,4.4,44,0.549430454107569,0.264993942666782
4.5,4.4,45,0.637764861869297,0.219328221623344
4.5,4.4,46,0.996993734661142,0.00181173516294957
4.5,4.4,47,0.995306283689109,0.00199544254115361
4.5,4.4,48,0.84353682407181,0.0881207993972206
4.5,4.4,49,0.418721301389754,0.306162186469157
4.5,4.4,50,0.554315059229408,0.201739955294604
4.5,4.6,1,0.997095251581626,0.00191605185839737
4.5,4.6,2,0.998138026593952,0.000596964682753075
4.5,4.6,3,0.998248390033416,0.000541021448094986
4.5,4.6,4,0.993298128131815,0.00389678271236686
4.5,4.6,5,0.922391806371589,0.0231469081887915
4.5,4.6,6,0.995777278311704,0.00209461477672157
4.5,4.6,7,0.661233391758854,0.13273326230877
4.5,4.6,8,0.883760133025882,0.0528875713318295
4.5,4.6,9,0.99449326247064,0.00188644979899098
4.5,4.6,10,0.905115451798202,0.0256116409134633
4.5,4.6,11,0.177740006408485,0.330934875511849
4.5,4.6,12,0.885613547971552,0.0260982213957282
4.5,4.6,13,0.99336681210619,0.00362690086175759
4.5,4.6,14,0.998161173099397,0.000972071604070212
4.5,4.6,15,0.322239514736895,0.367227898502844
4.5,4.6,16,0.992124463710031,0.00496196051098373
4.5,4.6,17,0.99865783914105,0.000317690083147144
4.5,4.6,18,0.888970173740323,0.0368009949208733
4.5,4.6,19,0.726052710703349,0.162113763503878
4.5,4.6,20,0.99891730092708,0.000551340503682353
4.5,4.6,21,0.998214488743799,0.000512132982669846
4.5,4.6,22,0.789529284818646,0.0716093300891893
4.5,4.6,23,0.459444846548021,0.272674150877024
4.5,4.6,24,0.997551185361005,0.000791110137033761
4.5,4.6,25,0.585589907063147,0.173044828327069
4.5,4.6,26,0.714260985927166,0.253488356249504
4.5,4.6,27,0.799908270292039,0.0800772461736143
4.5,4.6,28,0.995849849679269,0.00140355346549407
4.5,4.6,29,0.695514066895299,0.139394197626404
4.5,4.6,30,0.994930005724102,0.00166541427682303
4.5,4.6,31,0.552766746129194,0.178242722460796
4.5,4.6,32,0.997791316080088,0.000972668887535935
4.5,4.6,33,0.388825952361097,0.315819215429477
4.5,4.6,34,0.758700148041906,0.103798977265464
4.5,4.6,35,0.997418164042544,0.00110720511617576
4.5,4.6,36,0.423725487499415,0.225443876244338
4.5,4.6,37,0.997832335803108,0.000477298526289783
4.5,4.6,38,0.715747409776406,0.0963058159556908
4.5,4.6,39,0.501098763752482,0.237656181740819
4.5,4.6,40,0.995514454993317,0.0021577944760678
4.5,4.6,41,0.802446502518102,0.0692896790066762
4.5,4.6,42,0.759903281405697,0.1581031354524
4.5,4.6,43,0.738560170373749,0.100895690191492
4.5,4.6,44,0.997039081540505,0.0011238437839285
4.5,4.6,45,0.995747885540436,0.00144344767113446
4.5,4.6,46,0.771630149698658,0.0938918111688658
4.5,4.6,47,0.464684557795191,0.212214239001724
4.5,4.6,48,0.42026511099577,0.327792651275235
4.5,4.6,49,0.891451229134678,0.0342454100323201
4.5,4.6,50,0.333392347977942,0.371343195287819
4.5,4.8,1,0.547289346208242,0.177587903180493
4.5,4.8,2,0.548225172517123,0.17775380298436
4.5,4.8,3,0.998222820788123,0.000322254171462461
4.5,4.8,4,0.996936621910918,0.00132072741302279
4.5,4.8,5,0.850505438458516,0.0602265201052665
4.5,4.8,6,0.725961240979382,0.140335999012081
4.5,4.8,7,0.438760572543546,0.207672834166911
4.5,4.8,8,0.997135558901594,0.00108835019985207
4.5,4.8,9,0.997001100952277,0.00141484083746271
4.5,4.8,10,0.700809966679788,0.111309824681843
4.5,4.8,11,0.510985488486147,0.312952782581336
4.5,4.8,12,0.993594835637378,0.00334182005823346
4.5,4.8,13,0.565606141298462,0.168734815214847
4.5,4.8,14,0.936139436146844,0.0373083974723808
4.5,4.8,15,0.993829804429458,0.00219784362571019
4.5,4.8,16,0.750083772018886,0.112058796573675
4.5,4.8,17,0.86875382357758,0.027119753148898
4.5,4.8,18,0.267255565332869,0.335904645473215
4.5,4.8,19,0.693107127735682,0.129352898142904
4.5,4.8,20,0.996410348775561,0.00223285888653172
4.5,4.8,21,0.997646517437271,0.00151911455986585
4.5,4.8,22,0.401639738211597,0.409741910338033
4.5,4.8,23,0.99702693127569,0.00098916295212897
4.5,4.8,24,0.997501555684469,0.00118667030543967
4.5,4.8,25,0.900268709580928,0.0282766839992125
4.5,4.8,26,0.531310344961579,0.173249882680629
4.5,4.8,27,0.997083113634241,0.00121051894459758
4.5,4.8,28,0.996277806058212,0.00199013170721635
4.5,4.8,29,0.487358184180673,0.176132145621483
4.5,4.8,30,0.849141265101952,0.0797511119442194
4.5,4.8,31,0.73584217483568,0.138337310030448
4.5,4.8,32,0.433204222980028,0.250905047423869
4.5,4.8,33,0.997269213436978,0.000924374453128294
4.5,4.8,34,0.516539279838912,0.213715702437761
4.5,4.8,35,0.676543189994317,0.0972368679292258
4.5,4.8,36,0.566885603113622,0.191794856863245
4.5,4.8,37,0.996553902296486,0.00138259792997265
4.5,4.8,38,0.484906126339099,0.224144123904818
4.5,4.8,39,0.987804155290857,0.00712948797505154
4.5,4.8,40,0.995531734771707,0.00246433338512318
4.5,4.8,41,0.995877481861449,0.00213085304871148
4.5,4.8,42,0.743184256783982,0.0868028029434816
4.5,4.8,43,0.997113207639221,0.00128223282350994
4.5,4.8,44,0.4089348307257,0.213164137984345
4.5,4.8,45,0.996925279898787,0.00203281620404357
4.5,4.8,46,0.996827761469379,0.00121142124022604
4.5,4.8,47,0.997423361519146,0.00136837752612232
4.5,4.8,48,0.776407459653278,0.114221185520808
4.5,4.8,49,0.567338329895174,0.213613021876603
4.5,4.8,50,0.998908379896982,0.00023481312049693
4.5,5,1,0.836735982134984,0.0586771487492228
4.5,5,2,0.610474610066212,0.128450656026627
4.5,5,3,0.998310931395456,0.000654633957157148
4.5,5,4,0.512070627946104,0.295081017789618
4.5,5,5,0.805261985140571,0.054920562740269
4.5,5,6,0.719173623345256,0.115795040241378
4.5,5,7,0.997609974162766,0.0012560173338446
4.5,5,8,0.995507662558061,0.00233001293530423
4.5,5,9,0.675158496184781,0.110125480825563
4.5,5,10,0.996448367413085,0.00146295134879744
4.5,5,11,0.608691533059484,0.151814303701957
4.5,5,12,0.695718113760324,0.128508445048475
4.5,5,13,0.628855878466487,0.197756640772797
4.5,5,14,0.99560019586079,0.00130541428466153
4.5,5,15,0.998429556097328,0.000311922902235696
4.5,5,16,0.606279673175774,0.144484902219324
4.5,5,17,0.765620670908364,0.0680125636712038
4.5,5,18,0.987023919511346,0.00642131350622684
4.5,5,19,0.516237751953002,0.254438249504037
4.5,5,20,0.997736940107684,0.00130871394991946
4.5,5,21,0.650752985648363,0.12458783019134
4.5,5,22,0.997757184411884,0.000967928693011766
4.5,5,23,0.582090937445431,0.201425885960718
4.5,5,24,0.996966884047806,0.000769267323315376
4.5,5,25,0.760422558631679,0.0986173334376476
4.5,5,26,0.40970694157273,0.243087252289887
4.5,5,27,0.998535669585522,0.000879781443344592
4.5,5,28,0.490519305519659,0.256120288973264
4.5,5,29,0.555933480701498,0.175357377771998
4.5,5,30,0.846808109757744,0.0678175804274659
4.5,5,31,0.689333377402539,0.145618435859741
4.5,5,32,0.734860515841426,0.112546783470452
4.5,5,33,0.450255744330498,0.16777906763661
4.5,5,34,0.997031301852851,0.00167897266243801
4.5,5,35,0.755447856837893,0.059969004664103
4.5,5,36,0.422648872292795,0.257344556136039
4.5,5,37,0.455753955002451,0.319705560408045
4.5,5,38,0.998587731758715,0.000558514130792665
4.5,5,39,0.997975446196608,0.00122208216310089
4.5,5,40,0.999033709599195,0.000237335092536666
4.5,5,41,0.436835069224123,0.256940776757026
4.5,5,42,0.997823908776169,0.00078608329261571
4.5,5,43,0.586255920822406,0.232421630131854
4.5,5,44,0.525383296359484,0.279499118777997
4.5,5,45,0.520612986981871,0.192057025169533
4.5,5,46,0.637485444817063,0.109959955381153
4.5,5,47,0.8694144670209,0.0905809136575652
4.5,5,48,0.457829290312216,0.219167337388654
4.5,5,49,0.345583612965705,0.357122918785022
4.5,5,50,0.995220188338674,0.00199607594899853
5,0,1,-0.0631621448343675,0.289986059046489
5,0,2,0.018490909694092,0.245760496576631
5,0,3,-0.0441126395543593,0.160933180196895
5,0,4,-0.0158748532988005,0.179619726909206
5,0,5,0.0891683115742204,0.258963746026458
5,0,6,0.197262744424716,0.23821973186061
5,0,7,-0.109898090768721,0.161300079367457
5,0,8,-0.0223769593684705,0.199097052274697
5,0,9,-0.0860357160456438,0.339884400934107
5,0,10,0.0155437483376306,0.141295713689659
5,0,11,-0.0176641741762473,0.232350472669383
5,0,12,-0.0367762805963955,0.227175828517175
5,0,13,0.0551798125624463,0.283302749612323
5,0,14,0.0775548432018586,0.294749033711704
5,0,15,0.00298822831166767,0.298331357666032
5,0,16,0.175657651054591,0.292323142982589
5,0,17,-0.162572462301183,0.292185154208296
5,0,18,0.00700064837023465,0.147546780961773
5,0,19,-0.0165520413356423,0.204810859314184
5,0,20,0.0597310726477624,0.322989687434222
5,0,21,0.130278093656168,0.23930387971618
5,0,22,-0.0271735786774956,0.242597115542201
5,0,23,0.014001674102235,0.176689299063371
5,0,24,0.00964892817960333,0.267205822479911
5,0,25,0.0785222617372005,0.391978692550774
5,0,26,-0.105397823474682,0.231964541375946
5,0,27,-0.0166941325692489,0.16074517932792
5,0,28,-0.0179569553844428,0.259909265936875
5,0,29,0.0799907513093701,0.333267948939982
5,0,30,0.0204046986160046,0.219695258016602
5,0,31,-0.110667798024956,0.295934253196494
5,0,32,-0.0409897071571976,0.288964528291573
5,0,33,-0.0245206472344677,0.224696148063004
5,0,34,-0.0261061404011525,0.270844472152221
5,0,35,-0.0138978176991477,0.207587242178541
5,0,36,-0.0579529403460011,0.214321458986104
5,0,37,0.0313797319712011,0.222777796181336
5,0,38,0.0298961808187618,0.223537127492995
5,0,39,0.151228098478483,0.300457346685086
5,0,40,-0.0898855562839887,0.172972427211367
5,0,41,-0.0568484156548052,0.259466315056259
5,0,42,-0.0964308812076833,0.287269388900744
5,0,43,0.0427559215616051,0.293498116060305
5,0,44,-0.0706292678256802,0.316028626282816
5,0,45,-0.029689919098363,0.298677251616003
5,0,46,0.0196333218712938,0.236146188578428
5,0,47,-0.0731625704247732,0.258554865729074
5,0,48,-0.0340237012589314,0.203418043641841
5,0,49,0.0313353159852445,0.307533219626855
5,0,50,-0.0901485281387885,0.278865991787813
5,0.2,1,0.774565938201997,0.0611228994138214
5,0.2,2,0.562965218218155,0.132536489083572
5,0.2,3,0.662063858596966,0.071157972431577
5,0.2,4,0.826869262253458,0.0343092266331493
5,0.2,5,0.400818337860119,0.272166253198179
5,0.2,6,0.833074057699998,0.0501228863399946
5,0.2,7,0.725167766836321,0.0647378286590492
5,0.2,8,0.538387463407316,0.0970801027727858
5,0.2,9,0.744907092496597,0.0479902094320864
5,0.2,10,0.751375999645076,0.0908581921117022
5,0.2,11,0.633539971367402,0.108402428500856
5,0.2,12,0.608748278827149,0.0971293797904263
5,0.2,13,0.568392708401785,0.139278641509231
5,0.2,14,0.594892204005186,0.151211866266606
5,0.2,15,0.752743888993377,0.0618485375028793
5,0.2,16,0.661536777473787,0.0671082186184567
5,0.2,17,0.731961729654732,0.101720426201339
5,0.2,18,0.819962626390814,0.0539046280216176
5,0.2,19,0.747895624035249,0.0442826294484949
5,0.2,20,0.732163327299499,0.0930624761678204
5,0.2,21,0.729917057746798,0.121590444256403
5,0.2,22,0.735897657758683,0.0559858901766658
5,0.2,23,0.759497660905824,0.0636969532407684
5,0.2,24,0.633112098962742,0.131046336779732
5,0.2,25,0.704641053999809,0.0658534661659325
5,0.2,26,0.683012736382095,0.137819753195409
5,0.2,27,0.645107217691955,0.0999796948693508
5,0.2,28,0.657792354506387,0.140512379372158
5,0.2,29,0.59906912147797,0.105958330104615
5,0.2,30,0.786555012025519,0.0689101141258061
5,0.2,31,0.733364556362538,0.0613207582710765
5,0.2,32,0.572758992667803,0.140085466791763
5,0.2,33,0.741909982735397,0.0788470676072396
5,0.2,34,0.557493630330181,0.169311930998084
5,0.2,35,0.624773427323041,0.097485146884814
5,0.2,36,0.656521905013842,0.118053352010028
5,0.2,37,0.655723539078312,0.129637321409013
5,0.2,38,0.51354105256515,0.158867403057599
5,0.2,39,0.621322621632206,0.115906359338223
5,0.2,40,0.793173673099672,0.0676823675029373
5,0.2,41,0.670259313736745,0.0710236552977361
5,0.2,42,0.722822471215324,0.105153988870582
5,0.2,43,0.758698879449152,0.0865863390849092
5,0.2,44,0.479810963477225,0.222187174723157
5,0.2,45,0.624099991960837,0.102470729612479
5,0.2,46,0.693015370344118,0.0939366480450397
5,0.2,47,0.394432393295953,0.195333543743992
5,0.2,48,0.809343357948811,0.0634786421672246
5,0.2,49,0.685935196852769,0.0995940720226199
5,0.2,50,0.787420234601946,0.099131200228449
5,0.4,1,0.898828683484083,0.0366792316466756
5,0.4,2,0.950329123836082,0.0128649672367201
5,0.4,3,0.846152414437159,0.0632790895392832
5,0.4,4,0.9059510396276,0.0352774691090801
5,0.4,5,0.60275205353067,0.132825124090014
5,0.4,6,0.814659329615623,0.056236238180577
5,0.4,7,0.850693289805108,0.0482134591357361
5,0.4,8,0.880110088516904,0.0366492503958718
5,0.4,9,0.767801327740042,0.0935397787827505
5,0.4,10,0.881840186676637,0.0535041198634145
5,0.4,11,0.888466663599014,0.0410502411756717
5,0.4,12,0.816767885531311,0.0737720306608432
5,0.4,13,0.894773474012924,0.0355881490043454
5,0.4,14,0.81997835469391,0.0637988521701902
5,0.4,15,0.904673507134795,0.0532296467311497
5,0.4,16,0.880802860053698,0.0448304151702864
5,0.4,17,0.939810454909788,0.0156507865646306
5,0.4,18,0.623660277870684,0.0879452465166433
5,0.4,19,0.824626967563241,0.0595335204297332
5,0.4,20,0.897144403986213,0.0261303549418357
5,0.4,21,0.803421832074384,0.100762927008118
5,0.4,22,0.822781089758658,0.0596339332857484
5,0.4,23,0.714114749725394,0.162865134362382
5,0.4,24,0.877007530582659,0.0265101550125497
5,0.4,25,0.882782457008322,0.0582420554509558
5,0.4,26,0.872553653430181,0.0391800854307598
5,0.4,27,0.861259555926278,0.0468827784300922
5,0.4,28,0.846522073301161,0.0788297875945329
5,0.4,29,0.866902523086386,0.0571230173276109
5,0.4,30,0.939578525616356,0.0197958495438068
5,0.4,31,0.786399487587487,0.0632448636131725
5,0.4,32,0.796171567197131,0.073155848468081
5,0.4,33,0.913082692801455,0.0239196579026671
5,0.4,34,0.868101941955681,0.0557973647331848
5,0.4,35,0.754823496529995,0.0551847436660628
5,0.4,36,0.89759539799212,0.0344345522278725
5,0.4,37,0.623811332610727,0.16393078033045
5,0.4,38,0.895752744858468,0.0196501383202272
5,0.4,39,0.782211569275368,0.0989314100367167
5,0.4,40,0.850667762212921,0.0397419175017045
5,0.4,41,0.858759810794813,0.0522565365609113
5,0.4,42,0.874400451029521,0.0520380931774787
5,0.4,43,0.926576902142701,0.0202470052214755
5,0.4,44,0.906320658564972,0.035697557811829
5,0.4,45,0.854173240185864,0.0720966960468312
5,0.4,46,0.910289122074557,0.0267214761114432
5,0.4,47,0.875997536317954,0.0478507283914787
5,0.4,48,0.900504803946028,0.0356129904978513
5,0.4,49,0.873792021956274,0.0422644832656765
5,0.4,50,0.775963802923531,0.0675461719945267
5,0.6,1,0.904678332917866,0.0318565075781676
5,0.6,2,0.779719303342003,0.106070669739315
5,0.6,3,0.950514640096447,0.0137014884869874
5,0.6,4,0.828340090353498,0.0759000113765085
5,0.6,5,0.960731885323719,0.013724371880596
5,0.6,6,0.748411924572962,0.168616007837337
5,0.6,7,0.952874470930667,0.0135323647308369
5,0.6,8,0.935336254785258,0.0156069863655898
5,0.6,9,0.954346035567535,0.014432423656869
5,0.6,10,0.884679237311032,0.0365476883435923
5,0.6,11,0.918807978147502,0.0228142689147716
5,0.6,12,0.892251227904026,0.0277735815478344
5,0.6,13,0.860140346186773,0.0419609548988563
5,0.6,14,0.916839031842716,0.0472428387529519
5,0.6,15,0.923449389391871,0.0271419011797684
5,0.6,16,0.8698478977457,0.0736640716871631
5,0.6,17,0.91955877327482,0.0286301270665413
5,0.6,18,0.905911675062705,0.0564739391567042
5,0.6,19,0.934379657360499,0.0220096560413073
5,0.6,20,0.921487201409458,0.0290680952487969
5,0.6,21,0.939224863482863,0.0169058857099018
5,0.6,22,0.961848221390631,0.0145495046462897
5,0.6,23,0.90788598472228,0.0355788410359205
5,0.6,24,0.882865707186628,0.0505258033840677
5,0.6,25,0.869708497801711,0.0604995252061833
5,0.6,26,0.846571030501858,0.0456100941702417
5,0.6,27,0.95407669673256,0.0139282325716454
5,0.6,28,0.797771780466864,0.0866886662318783
5,0.6,29,0.906236260325392,0.0438314834691089
5,0.6,30,0.917773887158359,0.0210419478051641
5,0.6,31,0.780908928911296,0.111241505572802
5,0.6,32,0.890977152689108,0.0456621639134056
5,0.6,33,0.944835781054448,0.0165655467263771
5,0.6,34,0.88484881888379,0.0780444597241402
5,0.6,35,0.902058135868328,0.0373774760162333
5,0.6,36,0.901060522677813,0.0269322681842505
5,0.6,37,0.911615087373088,0.0323123198073144
5,0.6,38,0.913232707697246,0.0331267953938809
5,0.6,39,0.949548740487721,0.0193219771922036
5,0.6,40,0.865136870450297,0.0515758009857289
5,0.6,41,0.841969511075428,0.0602009192125443
5,0.6,42,0.946996481703182,0.0152801684175898
5,0.6,43,0.815370520132338,0.0905319185598323
5,0.6,44,0.904994270703916,0.0398068627455187
5,0.6,45,0.915817269071463,0.0371771531638103
5,0.6,46,0.874708654960281,0.0544707633897437
5,0.6,47,0.963481075932514,0.0100512430865108
5,0.6,48,0.93094429994466,0.0209628717404273
5,0.6,49,0.819180218842246,0.0710526828910353
5,0.6,50,0.752236310309319,0.092691197431118
5,0.8,1,0.954427011152401,0.0237036829516022
5,0.8,2,0.892266022209168,0.0453047858678947
5,0.8,3,0.949555537083324,0.0221328870068751
5,0.8,4,0.952222568071403,0.0206157483910263
5,0.8,5,0.93188024187215,0.0262370234962252
5,0.8,6,0.944817844976558,0.0263587127173943
5,0.8,7,0.951586542138735,0.0170768175702059
5,0.8,8,0.934963886225152,0.0349149071886239
5,0.8,9,0.925395312404244,0.0483637869267888
5,0.8,10,0.91302898479129,0.0267958286355671
5,0.8,11,0.901169188642052,0.0327913939135198
5,0.8,12,0.909461233245411,0.0411993538687676
5,0.8,13,0.959029217109546,0.0205466709335003
5,0.8,14,0.942820099501747,0.0215610784064024
5,0.8,15,0.957268440012102,0.0122620573176713
5,0.8,16,0.958679000706457,0.0228977954339834
5,0.8,17,0.869680131319111,0.0375567966889981
5,0.8,18,0.971225553446397,0.00971120622380053
5,0.8,19,0.743080995946453,0.083050425646179
5,0.8,20,0.930769360127225,0.0321427441594583
5,0.8,21,0.938530242454377,0.0402784616634101
5,0.8,22,0.935728044109417,0.0328407645863925
5,0.8,23,0.952919767902406,0.017851094681449
5,0.8,24,0.967777585363065,0.0170480567858185
5,0.8,25,0.912583062230176,0.0365400731906191
5,0.8,26,0.933886819149676,0.0331063190944049
5,0.8,27,0.974436298274848,0.0117621105841433
5,0.8,28,0.932012877852246,0.0277038079663579
5,0.8,29,0.837519786145145,0.101082964220636
5,0.8,30,0.766159016144138,0.135938546808614
5,0.8,31,0.971759495118556,0.0105997799931201
5,0.8,32,0.91002093467888,0.044484750113965
5,0.8,33,0.844024548769718,0.072746726022412
5,0.8,34,0.950498437070123,0.0264871090501113
5,0.8,35,0.969091622549871,0.0124167121096834
5,0.8,36,0.945795951307117,0.0165959914796298
5,0.8,37,0.932312742259845,0.0290811013665033
5,0.8,38,0.867376988916404,0.0398902962353783
5,0.8,39,0.95639505037907,0.0212999805207555
5,0.8,40,0.974302095576784,0.0118040278676955
5,0.8,41,0.820461959273113,0.0845132791493201
5,0.8,42,0.938502646118855,0.035801353103212
5,0.8,43,0.942834116849612,0.0240018808459605
5,0.8,44,0.979581164116516,0.00944002832416285
5,0.8,45,0.918866297184008,0.0240137689819997
5,0.8,46,0.9236411152092,0.0322229437695768
5,0.8,47,0.899643301955443,0.0360359955153753
5,0.8,48,0.948888291276239,0.016644161377644
5,0.8,49,0.968684076731777,0.0109708727395292
5,0.8,50,0.933401786685427,0.0213579862922195
5,1,1,0.410375332388236,0.321681782148504
5,1,2,0.973252004542066,0.0126056896947685
5,1,3,0.122857910472285,0.227783972468481
5,1,4,0.981843194961928,0.00529490682158322
5,1,5,0.90544309269498,0.0811582805678584
5,1,6,0.894989230200434,0.0570309950782086
5,1,7,0.972495796631536,0.0146524950826446
5,1,8,0.899808917997273,0.0756057007006311
5,1,9,0.869975825489598,0.0696687301075096
5,1,10,0.956602418442741,0.0205183950702693
5,1,11,0.531089664625607,0.33723079814444
5,1,12,0.666142680819886,0.13964076637957
5,1,13,0.956356581592101,0.0197113910328333
5,1,14,0.97654540171335,0.00484500062234305
5,1,15,0.68743604358549,0.123586098854262
5,1,16,0.888026566910824,0.0388890734180336
5,1,17,0.983507340460673,0.00593514385757646
5,1,18,0.972482872428567,0.0107972294419823
5,1,19,0.962738215257327,0.0142000722415015
5,1,20,0.935096456127992,0.0370489954254105
5,1,21,0.93759656065536,0.0281521778351883
5,1,22,0.973124345411587,0.0105010082648582
5,1,23,0.851196950636404,0.0581925587245166
5,1,24,0.974151562760177,0.0111438870887686
5,1,25,0.963750968733311,0.0120336536353006
5,1,26,0.95683991701208,0.0198527599879752
5,1,27,0.968128311904527,0.00908007770014333
5,1,28,0.980432303624635,0.00766859500968842
5,1,29,0.957142170505168,0.0190545736905085
5,1,30,0.974780402642658,0.00711244458613593
5,1,31,0.862191208365687,0.075403405094765
5,1,32,0.981390080452345,0.00661427142531527
5,1,33,0.980946706484477,0.00622824424418651
5,1,34,0.493333365111596,0.109718082936666
5,1,35,0.963247525989228,0.0154600575962572
5,1,36,0.754479729863039,0.129981687060817
5,1,37,0.98283288815265,0.0054607455855691
5,1,38,0.97072376628694,0.010275655686574
5,1,39,0.945622924460866,0.0200852392430566
5,1,40,0.96089740961888,0.0118610752645176
5,1,41,0.966247625104531,0.0131017924947396
5,1,42,0.95579928498923,0.0212403278837198
5,1,43,0.971656066415153,0.0170224403821301
5,1,44,0.593084326636488,0.272304807483255
5,1,45,0.981029470770102,0.00418526993223168
5,1,46,0.973169183593528,0.0112832887593626
5,1,47,0.92766585887462,0.0223702416251977
5,1,48,0.926254243799317,0.045915776529557
5,1,49,0.868747108147199,0.0561040040079809
5,1,50,0.428930167560803,0.238586472091142
5,1.2,1,0.933064256671437,0.0209207604082201
5,1.2,2,0.974333750795209,0.0131074476144218
5,1.2,3,0.261894200482506,0.497575263643028
5,1.2,4,0.955922685949962,0.0214837464970469
5,1.2,5,0.963150490656695,0.0149648481587139
5,1.2,6,0.981281775467983,0.00631247519313799
5,1.2,7,0.987699059302572,0.004476999795137
5,1.2,8,0.952819336442189,0.0259033512843582
5,1.2,9,0.971614371838997,0.0123929384943035
5,1.2,10,0.962525535388072,0.0145862059758547
5,1.2,11,0.938339421922905,0.0328081721455683
5,1.2,12,0.983188031499176,0.00695674513919542
5,1.2,13,0.983258516588537,0.00361290636593144
5,1.2,14,0.977449317052603,0.0112058787369409
5,1.2,15,0.977333306147396,0.00712149800091189
5,1.2,16,0.98569157666898,0.00608775396294064
5,1.2,17,0.975299769032263,0.0144611849311895
5,1.2,18,0.36983318861458,0.155049919723597
5,1.2,19,0.972529608529758,0.0100384161356247
5,1.2,20,0.850847460925493,0.088890485879356
5,1.2,21,0.980426658656145,0.00795706132085522
5,1.2,22,0.345178286693918,0.498923348828844
5,1.2,23,0.986621090108735,0.00775112983378368
5,1.2,24,0.982744827046264,0.00980467579589573
5,1.2,25,0.945711377540641,0.0211213441889075
5,1.2,26,0.95530261225648,0.027460785792497
5,1.2,27,0.972625031992377,0.00905919948097355
5,1.2,28,0.424933397442355,0.180969506654596
5,1.2,29,0.835392165037639,0.0753987649556728
5,1.2,30,0.960392830166127,0.011640472206713
5,1.2,31,0.955119541948327,0.0340519604993123
5,1.2,32,0.9521331224435,0.0320259282187284
