kon_0,koff_0,iteration,mean_Cij,std_Cij
75,10,31,0.124722781294348,0.0763978522070716
75,10,32,0.149489074800475,0.0930765269173087
75,10,33,0.048426022319041,0.0326862880389421
75,10,34,0.0487555092642088,0.0293193217113684
75,10,35,0.108972375911159,0.0689587697869142
75,10,36,0.122133125290229,0.0755014271024599
75,10,37,0.074565229361933,0.0467956135288146
75,10,38,0.0963244495698854,0.0598783790014758
75,10,39,0.109660831895926,0.0687194060777336
75,10,40,0.0571123613745492,0.0384242586045466
75,10,41,0.148056742159246,0.0896657377429224
75,10,42,0.0607838459047422,0.0374284465425519
75,10,43,0.0463179426729363,0.0294758399469604
75,10,44,0.155162956172761,0.0982304894756424
75,10,45,0.0886343463809763,0.0539506587464062
75,10,46,0.0905239393162359,0.0563547027177134
75,10,47,0.122286668284183,0.0733346294380696
75,10,48,0.0975926460670851,0.0611930878615778
75,10,49,0.0994760465379977,0.0625628413128754
75,10,50,0.0713051686756406,0.047970552376389
75,15,1,0.107662461426804,0.0698289228119001
75,15,2,0.100023982886221,0.0632358508714269
75,15,3,0.0690705071743884,0.0459249637166761
75,15,4,0.148737699433103,0.0945249193103507
75,15,5,0.100172721083659,0.0630630227527637
75,15,6,0.119330167815975,0.074398899662415
75,15,7,0.071751580645142,0.0459967883313598
75,15,8,0.0572025916095006,0.036552139088362
75,15,9,0.0758984621988333,0.0469003684259621
75,15,10,0.104611813615118,0.0647331042255719
75,15,11,0.10930875087675,0.0720523280106781
75,15,12,0.134595784336864,0.0843225736196951
75,15,13,0.119827356636865,0.0781295772056028
75,15,14,0.128274159118529,0.0777653233052071
75,15,15,0.0858003265062772,0.0566214561188573
75,15,16,0.0558938806961339,0.0368231174111346
75,15,17,0.113626515466244,0.0709040292313209
75,15,18,0.0680444496731099,0.0441921652591241
75,15,19,0.0854768498078436,0.0536070135452081
75,15,20,0.145336332044786,0.087181242810897
75,15,21,0.110750687310209,0.0730519559155535
75,15,22,0.0582747545271755,0.0351862433822347
75,15,23,0.0885521389703769,0.0581391749231221
75,15,24,0.105574164162874,0.0645931032514045
75,15,25,0.115587125836187,0.0767398885608571
75,15,26,0.0944315225215135,0.0629217827070057
75,15,27,0.0956496621122993,0.0603908567633283
75,15,28,0.110816306538278,0.0704998717107899
75,15,29,0.0574775002210653,0.0347050752291202
75,15,30,0.127533991076089,0.0825526014026817
75,15,31,0.10144884216799,0.0668916393983002
75,15,32,0.122531652417101,0.0779236843095679
75,15,33,0.0850505689124959,0.0557551582051733
75,15,34,0.128512963402011,0.0805523862059098
75,15,35,0.115669905148673,0.0726271107071538
75,15,36,0.137071865406206,0.0808309601288985
75,15,37,0.100835385405014,0.0647999621142511
75,15,38,0.0916342309792382,0.059402974478743
75,15,39,0.0847571119811385,0.052176009862442
75,15,40,0.0737467047962608,0.0456429569264504
75,15,41,0.0776299103236854,0.0498503681381099
75,15,42,0.0765999929193982,0.049239907128802
75,15,43,0.0570902575636108,0.0374274516758764
75,15,44,0.0394813990620698,0.0232223963829496
75,15,45,0.111025889601213,0.0729014114032297
75,15,46,0.0599538440106388,0.0376627332922642
75,15,47,0.161811307931707,0.103104531163281
75,15,48,0.122208502032157,0.076075196495055
75,15,49,0.0246603411231272,0.0154048633184321
75,15,50,0.0705979110187161,0.0448600103189071
75,20,1,0.104388157294559,0.0673471267033987
75,20,2,0.0974706224166158,0.0631009146877976
75,20,3,0.125811995411087,0.0814084478399241
75,20,4,0.119974259528521,0.0781211805619488
75,20,5,0.102185051448831,0.0631779210925011
75,20,6,0.130288945682611,0.0843073436096555
75,20,7,0.135844328776513,0.0838354243756866
75,20,8,0.0950168933092282,0.0604789062978452
75,20,9,0.0889178504968929,0.0577671371583633
75,20,10,0.0806518443370967,0.0525497857537229
75,20,11,0.097121143643154,0.0617310395831095
75,20,12,0.116612189163647,0.0766683366048159
75,20,13,0.12805546477408,0.0835843901207668
75,20,14,0.103374761452464,0.0647511033974723
75,20,15,0.0832913110607456,0.0526404020718995
75,20,16,0.128686667871753,0.080517776863768
75,20,17,0.0735136124141168,0.0491866182475124
75,20,18,0.112942571349029,0.073618449416476
75,20,19,0.104339818209831,0.0688821276116778
75,20,20,0.034384072049389,0.0216801792262826
75,20,21,0.134535717627137,0.0861600809242353
75,20,22,0.11800437406578,0.0711086687501143
75,20,23,0.0987352022907212,0.0623490210346682
75,20,24,0.145330073036518,0.0915571421438525
75,20,25,0.0855342994754837,0.0571113464421382
75,20,26,0.0577374268249871,0.0390740601609575
75,20,27,0.111028067140109,0.0728434931201906
75,20,28,0.130559915259618,0.0814513255432548
75,20,29,0.10009188802359,0.0671613190964389
75,20,30,0.140805020560844,0.0901283173062119
75,20,31,0.065345628324487,0.0398371267343383
75,20,32,0.140900525860797,0.091817022573231
75,20,33,0.0972143943897196,0.0619154353713452
75,20,34,0.0812795256888104,0.054155710903432
75,20,35,0.106737433680799,0.0664951214951212
75,20,36,0.0398278017180069,0.0259312781964056
75,20,37,0.0412198410512628,0.0267182189738298
75,20,38,0.113763642065013,0.071390351365471
75,20,39,0.097258374581835,0.0650866270214218
75,20,40,0.123386883444755,0.0833703352240977
75,20,41,0.0950695228715844,0.0609399097772345
75,20,42,0.0425081597389063,0.0260326735328654
75,20,43,0.129064863527768,0.084266138381883
75,20,44,0.127117914141648,0.080128557857933
75,20,45,0.0915145949160854,0.0605640995404939
75,20,46,0.0407372510487703,0.0258220179588553
75,20,47,0.0721414165181973,0.0449772989490377
75,20,48,0.0650401308160858,0.0388106326418628
75,20,49,0.103159489780073,0.068992535415966
75,20,50,0.10143218010248,0.0655502670802913
75,25,1,0.0627530345866133,0.0426988553247391
75,25,2,0.103144616060666,0.0677809151032408
75,25,3,0.0422371152842115,0.0270536569836641
75,25,4,0.100688837312605,0.0636849048288456
75,25,5,0.0462039383609709,0.0285392205107268
75,25,6,0.0674531654482347,0.04426449224635
75,25,7,0.0951794550772907,0.0624621811358621
75,25,8,0.050517395763898,0.0332548332905383
75,25,9,0.105436019442312,0.0670634260677895
75,25,10,0.100125447555255,0.063906190763979
75,25,11,0.0645898433342518,0.0425502999601158
75,25,12,0.0743507987360924,0.0495278770437291
75,25,13,0.0155209781168426,0.0094850145562511
75,25,14,0.146325950032877,0.0911604100125675
75,25,15,0.0677360028287148,0.0433323655655287
75,25,16,0.0962204857413985,0.0619431659639301
75,25,17,0.162173102123726,0.101111044511973
75,25,18,0.0308083418387317,0.0195181294253129
75,25,19,0.13264767971269,0.0871745685077302
75,25,20,0.0727631196907666,0.0458888230450386
75,25,21,0.064351290935974,0.0436912564102917
75,25,22,0.0802129715114153,0.0527361649326459
75,25,23,0.145689358035426,0.0910167946558222
75,25,24,0.0627650717989371,0.0397188056276704
75,25,25,0.115654764075709,0.0721438032112368
75,25,26,0.110736150594295,0.0701702464765262
75,25,27,0.126083622291404,0.0812961708551329
75,25,28,0.110766954403828,0.0718277192089704
75,25,29,0.063286654057792,0.0420942290068297
75,25,30,0.108197398790602,0.0699222375901015
75,25,31,0.0554483898606536,0.0385584520759956
75,25,32,0.0925509696334865,0.0620301996564253
75,25,33,0.107307314822782,0.0672239382945375
75,25,34,0.115277032827087,0.075499694898092
75,25,35,0.0725173512355543,0.0466047551946552
75,25,36,0.0412447863568851,0.0275296249504421
75,25,37,0.0923822109075588,0.0587665963958686
75,25,38,0.0310775137918853,0.0190888626528194
75,25,39,0.104342754171116,0.0652503750181101
75,25,40,0.0904297528119092,0.0556983327037761
75,25,41,0.0665194828434264,0.0449128417366483
75,25,42,0.077448723424628,0.0515048870149013
75,25,43,0.123098884179725,0.0768726486468109
75,25,44,0.120353319946187,0.0782428561647466
75,25,45,0.124232002166562,0.0802220250723503
75,25,46,0.0929445403796288,0.0554448109516419
75,25,47,0.07715465548199,0.0497682276468108
75,25,48,0.120879488165039,0.0756751367648224
75,25,49,0.107320752437583,0.070343198442126
75,25,50,0.153517639747907,0.0952078795283507
75,30,1,0.0631947506142952,0.0407386599551466
75,30,2,0.0885095599329905,0.0559036450432506
75,30,3,0.10766373483781,0.068509170104476
75,30,4,0.0618290545649828,0.039656696607347
75,30,5,0.110494363038644,0.0717021089892993
75,30,6,0.113246276085158,0.0689390379207748
75,30,7,0.0762235416419708,0.0488851268015179
75,30,8,0.0569763233030692,0.0381243989286514
75,30,9,0.102805557055572,0.0669223748441353
75,30,10,0.0945859972265543,0.0645045215536351
75,30,11,0.0844966648895353,0.054371865127475
75,30,12,0.0899469613655264,0.0580177867075877
75,30,13,0.00876186282927511,0.00486655128870621
75,30,14,0.118217180128011,0.0778027513934184
75,30,15,0.12025088605875,0.0771354755741158
75,30,16,0.110538783940404,0.0748607616849693
75,30,17,0.144027505678537,0.0867563566225725
75,30,18,0.093286163224853,0.0610952615197274
75,30,19,0.069821489577091,0.046595785049859
75,30,20,0.120781916936298,0.0741034269692065
75,30,21,0.128901219064363,0.0794561033880368
75,30,22,0.0555014239859695,0.0381350459336076
75,30,23,0.125478248943443,0.0802486109620974
75,30,24,0.148967178149101,0.0951935035603363
75,30,25,0.0539568225843787,0.0323221177282301
75,30,26,0.0784581912777308,0.0515709523646876
75,30,27,0.0397768945693545,0.0253541312696254
75,30,28,0.0833423505736539,0.0536610405247007
75,30,29,0.0606380205729248,0.040010809152632
75,30,30,0.107248599678897,0.0678058568034573
75,30,31,0.0771006563246614,0.0503608527298879
75,30,32,0.0614648105494276,0.0409484128070329
75,30,33,0.0897082676505239,0.0576207350815074
75,30,34,0.116155733718544,0.0762937031142347
75,30,35,0.11332680125663,0.0745589202854405
75,30,36,0.0932136532019574,0.0578522130797331
75,30,37,0.105157418672266,0.0676324522975542
75,30,38,0.0755020898392214,0.0452903293483623
75,30,39,0.0654391363654827,0.043468327897521
75,30,40,0.0631291503849513,0.041635048373972
75,30,41,0.0478310339791187,0.0310222606403948
75,30,42,0.0703159894284079,0.0456477306347864
75,30,43,0.126736183213678,0.0801387311041535
75,30,44,0.146060775195404,0.0945139838949331
75,30,45,0.131774359583303,0.0833725732123298
75,30,46,0.0638086669288284,0.0414469902198537
75,30,47,0.0825648113169681,0.0514165199027088
75,30,48,0.09107060693078,0.0616148763664869
75,30,49,0.0846396743093603,0.051319009777934
75,30,50,0.0819701365133527,0.0490194025380282
75,35,1,0.0858298300835674,0.0535554964772086
75,35,2,0.118961248537784,0.0783115192002136
75,35,3,0.0648543668373336,0.0417626293001317
75,35,4,0.130408040933132,0.0867460694592007
75,35,5,0.0948577584105917,0.0618202986186998
75,35,6,0.128378323259966,0.0805870167122871
75,35,7,0.109469610472611,0.0719377668668386
75,35,8,0.11339040977345,0.0698883810621512
75,35,9,0.0483596148141823,0.0302583777892962
75,35,10,0.0361810434339729,0.0234400259679741
75,35,11,0.116182041856381,0.0762085660435224
75,35,12,0.0542300533948539,0.0370393546961158
75,35,13,0.110472000267895,0.0701688846386068
75,35,14,0.080313088030976,0.0513871095845451
75,35,15,0.0774631463212485,0.0485001772365154
75,35,16,0.10268098375594,0.0645101907181834
75,35,17,0.0672948104351638,0.0425980457328198
75,35,18,0.0800948325405014,0.05173765466813
75,35,19,0.0944096528463563,0.0607958402115636
75,35,20,0.125318790190725,0.0832200525357392
75,35,21,0.0482020586978885,0.0327383591923448
75,35,22,0.0986780435468923,0.0613921103061289
75,35,23,0.076358748559573,0.0468546308935823
75,35,24,0.0853840312261042,0.0553100155929312
75,35,25,0.0989801701666636,0.0638148326883185
75,35,26,0.0809962570438207,0.0510503763572209
75,35,27,0.108367469778146,0.0684570633014928
75,35,28,0.0839974176512253,0.0520884088872017
75,35,29,0.0600486477019817,0.0406033786522264
75,35,30,0.0951311555649836,0.0601435530567643
75,35,31,0.0809471677896778,0.0530051322510621
75,35,32,0.0347192469622597,0.024367649369887
75,35,33,0.0732487391766495,0.048812085928727
75,35,34,0.0585260929156449,0.039491630422321
75,35,35,0.0497913447122007,0.0300849069371467
75,35,36,0.0627605496153739,0.0382949396743327
75,35,37,0.0616983672941506,0.0363876374510756
75,35,38,0.130629375917426,0.0781292870266359
75,35,39,0.129240297655939,0.0811336975526155
75,35,40,0.0552922140179082,0.0349588286799874
75,35,41,0.110754397941197,0.0723039184060379
75,35,42,0.0433076673426293,0.0280508400678085
75,35,43,0.0795196310942684,0.0502598496612534
75,35,44,0.0491843034011261,0.0310389913563268
75,35,45,0.0765891753956946,0.0506116554077846
75,35,46,0.0922707195639586,0.0600330234561097
75,35,47,0.0903080096794201,0.0589925375159596
75,35,48,0.113169130830868,0.0692369546954174
75,35,49,0.0857868137200149,0.0544678001990197
75,35,50,0.120648711337678,0.0777537572001566
75,40,1,0.0573440034789738,0.0373272576090551
75,40,2,0.0633832482147637,0.0413942482057218
75,40,3,0.059784065237358,0.0392658941049157
75,40,4,0.100243928424525,0.0672209149549553
75,40,5,0.0464552116932869,0.0321121526420019
75,40,6,0.0559991995927896,0.0364695726502185
75,40,7,0.149801168741412,0.0916863486382373
75,40,8,0.025801145649354,0.017254151640967
75,40,9,0.12488820345047,0.0817227231176711
75,40,10,0.0709023756423222,0.0470366599314352
75,40,11,0.100930303484256,0.0655839073557694
75,40,12,0.0781409581109789,0.0518328537380336
75,40,13,0.0508740800364318,0.0347083259740978
75,40,14,0.1186786316504,0.0771003237053552
75,40,15,0.138320045193555,0.0887468954169409
75,40,16,0.0625315715496715,0.0406222927662246
75,40,17,0.0617193637707547,0.040162704166343
75,40,18,0.0261724317395675,0.0181953385104452
75,40,19,0.0907594430007867,0.0593923845164484
75,40,20,0.083065594972209,0.0576809355018853
75,40,21,0.123358703030594,0.0792899878095523
75,40,22,0.0769093266435394,0.0545513127142493
75,40,23,0.0380014895719791,0.0250509908091797
75,40,24,0.0198882951908257,0.013042306984721
75,40,25,0.0564933121882237,0.0349897294361566
75,40,26,0.0560898317706057,0.0387472517945697
75,40,27,0.0742710639797553,0.0479720720537754
75,40,28,0.0878575721742254,0.0586432398060758
75,40,29,0.0921198151219149,0.0600542588800632
75,40,30,0.122440554172221,0.0753635930576011
75,40,31,0.0587884162920703,0.0380038362341849
75,40,32,0.077782124529271,0.0536298102962342
75,40,33,0.0343438132461702,0.0216877790044934
75,40,34,0.0996253604269776,0.0608313332293699
75,40,35,0.116965378702141,0.0727806858614195
75,40,36,0.0871310392554511,0.0566151329242034
75,40,37,0.0487321708276031,0.0352379879718794
75,40,38,0.046428716553783,0.0292477724325584
75,40,39,0.060851193651492,0.0412821243240963
75,40,40,0.0504221681041895,0.0336089183399068
75,40,41,0.0849378411073498,0.054783840374707
75,40,42,0.0541926216759867,0.0360572010556006
75,40,43,0.0435156850760401,0.0290530832755247
75,40,44,0.0840509448115106,0.0520278814335871
75,40,45,0.0578778162461017,0.0387137842316356
75,40,46,0.0741587420651851,0.0460373643736779
75,40,47,0.101978090808852,0.0680892493912642
75,40,48,0.111719705860663,0.0720911493138305
75,40,49,0.106538723691269,0.0675145790358679
75,40,50,0.0390179407849111,0.0250963985520143
75,45,1,0.0766977896327633,0.0509382636978708
75,45,2,0.132815822518083,0.0843602508550506
75,45,3,0.12501164997426,0.0792447601336071
75,45,4,0.077466663503914,0.0500222153508294
75,45,5,0.0897505593509238,0.060364552336045
75,45,6,0.0770780489503966,0.0521085297425689
75,45,7,0.0636752674891922,0.0441450048966756
75,45,8,0.107505721163339,0.070493690199901
75,45,9,0.12518841206518,0.0806433057077677
75,45,10,0.0498579618553695,0.0342089415142523
75,45,11,0.113734964838768,0.0746868748050042
75,45,12,0.0288487423134803,0.0188938868740014
75,45,13,0.0720051718231717,0.0459871362695677
75,45,14,0.129320828010543,0.0842806989544686
75,45,15,0.0221178879440212,0.0150458616119169
75,45,16,0.0560104700325722,0.0404267762095486
75,45,17,0.078336749876499,0.050067705132696
75,45,18,0.05809818114512,0.0397694361596377
75,45,19,0.0856759993292896,0.0594023622725872
75,45,20,0.11294811400974,0.0749950565439151
75,45,21,0.00822915433329867,0.00526556498328196
75,45,22,0.0928262468893172,0.0605032337146163
75,45,23,0.0839452719775645,0.053959125773566
75,45,24,0.0988056394103843,0.0677050803758762
75,45,25,0.115602880447138,0.0750400506833594
75,45,26,0.0397633306602006,0.0289108581292273
75,45,27,0.0833211753697892,0.0556494795112682
75,45,28,0.0546206212507661,0.0345425774398938
75,45,29,0.118158329776329,0.0767733533014903
75,45,30,0.0278602030823867,0.0184131988521386
75,45,31,0.0862821506442664,0.0592886904605172
75,45,32,0.0933361577102114,0.0594931678664287
75,45,33,0.0680445548449781,0.0450617573291256
75,45,34,0.0884246637011999,0.0575704201361903
75,45,35,0.0882744201246456,0.0557064416432559
75,45,36,0.0628994857638869,0.0389946550095487
75,45,37,0.0397604289276192,0.0257784993857481
75,45,38,0.0635497701675416,0.0393406817367761
75,45,39,0.0726981092667333,0.047548111554436
75,45,40,0.0769134311620166,0.0502760584431874
75,45,41,0.0455467150993704,0.0287650975006511
75,45,42,0.0919443323198102,0.0611407027708531
75,45,43,0.0914440008588061,0.0599503797084747
75,45,44,0.0769521183995629,0.050647733066873
75,45,45,0.0744198376053366,0.0480721497844363
75,45,46,0.0964543331105751,0.0622422872421472
75,45,47,0.0667741723119782,0.0441016180281014
75,45,48,0.065662562294262,0.0401818030068808
75,45,49,0.090324464297917,0.0605675822553491
75,45,50,0.0595568767116183,0.0391742723228469
75,50,1,0.0952989103046549,0.0600567158742823
75,50,2,0.0713484718499606,0.0491812748708466
75,50,3,0.114544531104152,0.0730280605830036
75,50,4,0.142635332116447,0.0897782042551905
75,50,5,0.0826417516797626,0.0536460880888542
75,50,6,0.0178398925597625,0.0128332901812767
75,50,7,0.0987920151019493,0.0619316018983522
75,50,8,0.0726027225752697,0.0480848432610938
75,50,9,0.0738129077085189,0.0454462304759969
75,50,10,0.0295798875393751,0.0202637751010767
75,50,11,0.0390300047744992,0.0267873669515407
75,50,12,0.111170793084252,0.0694122836408675
75,50,13,0.122810957079959,0.081044675655006
75,50,14,0.0487283801978065,0.0325012067705945
75,50,15,0.110396447375866,0.0728987506073595
75,50,16,0.113871869209932,0.0738477796789949
75,50,17,0.0862086020442062,0.058809020006015
75,50,18,0.0736805342268373,0.0474719851634775
75,50,19,0.0519903227369559,0.035732576838312
75,50,20,0.0409213410509672,0.0266362587466664
75,50,21,0.0878867661082407,0.0576155646497377
75,50,22,0.0980714359546335,0.0615114177358923
75,50,23,0.0412828718189428,0.0277188132312469
75,50,24,0.108138341810183,0.0712180266874943
75,50,25,0.0186333209941027,0.0133891553702017
75,50,26,0.0816582022489263,0.0548040393001257
75,50,27,0.0517789629092413,0.0297886104177977
75,50,28,0.0865413462736299,0.0569603232718016
75,50,29,0.0714984546805432,0.0451528148873244
75,50,30,0.0621171184648356,0.0388907800238423
75,50,31,0.0698939475636287,0.0473426134198008
75,50,32,0.0550294617666123,0.0381039184486798
75,50,33,0.0847354063267615,0.0543944544232624
75,50,34,0.0711284079341211,0.0463729573115795
75,50,35,0.0604033765484156,0.0394222660759953
75,50,36,0.023200333139737,0.0169599751874467
75,50,37,0.0360367749976537,0.0255412970834216
75,50,38,0.0635693224909595,0.040553826578232
75,50,39,0.0322528948066143,0.0224234031894576
75,50,40,0.113156049580795,0.0731812793940702
75,50,41,0.051624982959047,0.0328779640743651
75,50,42,0.0425370965142904,0.0261633125461428
75,50,43,0.0682755625930956,0.0436654592651535
75,50,44,0.0499835129531245,0.0347527906433507
75,50,45,0.0283736451885272,0.0185408524574101
75,50,46,0.0248733598666132,0.0167578492965639
75,50,47,0.0736207056638999,0.0494663751483841
75,50,48,0.0222099790548049,0.0134831438161847
75,50,49,0.0776779461126461,0.0514287155019272
75,50,50,0.0700823624896789,0.0447436009318893
75,55,1,0.0938448353554823,0.0590835828826936
75,55,2,0.119753859425116,0.0813956058098347
75,55,3,0.0514983489415996,0.03462386370782
75,55,4,0.110751325079177,0.069518450722695
75,55,5,0.0482508926486294,0.0318495958796414
75,55,6,0.0544966974703493,0.0365850622826795
75,55,7,0.0164179623554445,0.0109968987078974
75,55,8,0.0692255288828656,0.0461580192107338
75,55,9,0.100026444566333,0.0659211556737064
75,55,10,0.0484179602070119,0.0291482319191345
75,55,11,0.0156260196155197,0.0104965812877862
75,55,12,0.0363424666092244,0.0261390795936209
75,55,13,0.0126384409795753,0.00919675443317628
75,55,14,0.0868023524226259,0.05861023917522
75,55,15,0.0929601557195876,0.0639299536396985
75,55,16,0.076297328211541,0.0500198201633801
75,55,17,0.0437697254068668,0.027205850042109
75,55,18,0.0410426056231523,0.0287385357152853
75,55,19,0.0433173686484395,0.0315302204181855
75,55,20,0.0698704974108335,0.0451544776181823
75,55,21,0.100504789413484,0.0679457582080992
75,55,22,0.0653629303683216,0.0434283872248519
75,55,23,0.0650840662688054,0.0409092054916478
75,55,24,0.0460342167244929,0.0294317174486651
75,55,25,0.0451443330904304,0.0303958297316005
75,55,26,0.085731591976258,0.0575001196121077
75,55,27,0.0102056044939208,0.00719988841447941
75,55,28,0.0741727125455969,0.0495813849773109
75,55,29,0.05980236575357,0.0388622486930323
75,55,30,0.0567690129923248,0.036069401105961
75,55,31,0.068789687648226,0.0466593751106819
75,55,32,0.0308841954326193,0.022796582850053
75,55,33,0.0715989970395228,0.0421132342571662
75,55,34,0.0518637820841216,0.0365702026215466
75,55,35,0.0954957961326525,0.063826584231448
75,55,36,0.0732453512442723,0.0491021928599105
75,55,37,0.05563814797209,0.0359884914101322
75,55,38,0.0542086720449562,0.0382065922701146
75,55,39,0.0795645165311335,0.052462996113981
75,55,40,0.0722788648468072,0.0478394436141536
75,55,41,0.076311364828227,0.0511752807631039
75,55,42,0.0500900059949636,0.0324585432587229
75,55,43,0.0628753530051983,0.0422799729645155
75,55,44,0.0413253540144855,0.0294033758126961
75,55,45,0.0398787477574405,0.0278676203680557
75,55,46,0.044007356023452,0.0254392949020844
75,55,47,0.0506610360467216,0.0343497689069071
75,55,48,0.0376393667905038,0.0261231785656036
75,55,49,0.0964493567870303,0.0659163669523405
75,55,50,0.052734008860161,0.0376304358764087
75,60,1,0.0564505285137172,0.038044158995091
75,60,2,0.0975731357847255,0.0623126364411321
75,60,3,0.0298162661467526,0.0204495512659107
75,60,4,0.0775213572030671,0.0495106339527703
75,60,5,0.0484292063437023,0.0323433899691697
75,60,6,0.082449236778486,0.0544726729788502
75,60,7,0.106021598505837,0.0674302472726617
75,60,8,0.0254355829701106,0.0168564356696574
75,60,9,0.0631890850482669,0.0430111978899312
75,60,10,0.0506252582547498,0.0319734469614738
75,60,11,0.0209663718549181,0.014709466462952
75,60,12,0.104540942658378,0.0683344817675922
75,60,13,0.0724196382614073,0.0477630395100672
75,60,14,0.0737214129340119,0.0482313007937043
75,60,15,0.100421283690464,0.0683930440625772
75,60,16,0.0623900934952887,0.042888724329479
75,60,17,0.0912671583056513,0.0619305393836849
75,60,18,0.0511225147287087,0.0331094894805778
75,60,19,0.0442286687513257,0.031280533918161
75,60,20,0.0228669595467503,0.0174296159259826
75,60,21,0.0444824204594342,0.0296840221664057
75,60,22,0.0565686264794377,0.0396182760754663
75,60,23,0.0585661431418466,0.0385267231158669
75,60,24,0.0480392892341631,0.0321146261338168
75,60,25,0.0523664793382427,0.0337521178988731
75,60,26,0.0931945337525937,0.062036215959796
75,60,27,0.142582637671475,0.0915200376828113
75,60,28,0.110185266100728,0.0728004655917862
75,60,29,0.0790424164307644,0.0528975408946986
75,60,30,0.0361114687376898,0.0230855816328377
75,60,31,0.0251259017142889,0.0181225674247631
75,60,32,0.0295624346804142,0.0167595014138533
75,60,33,0.0538307523950894,0.0384144554580324
75,60,34,0.0428701195488667,0.031089962957715
75,60,35,0.065115089063242,0.0408963716098177
75,60,36,0.0717943833260506,0.0474704981279078
75,60,37,0.0539660605119063,0.0384277592132656
75,60,38,0.0794212628348266,0.0516910451891823
75,60,39,0.0689686904019845,0.0467889559292293
75,60,40,0.0633085422245838,0.0410456359745888
75,60,41,0.00228376570885032,0.00105018865243002
75,60,42,0.0291180697742159,0.0184836290756605
75,60,43,0.06398358232738,0.0450847033398335
75,60,44,0.0298969847645939,0.020324682224099
75,60,45,0.0781077246006907,0.0511463405140491
75,60,46,0.0302738239731835,0.021594692542994
75,60,47,0.0414361145372474,0.0310286453002408
75,60,48,0.0831715618056714,0.0552272853166813
75,60,49,0.0670858143252477,0.0462100095832362
75,60,50,0.0306956888482403,0.0219565222301879
75,65,1,0.0951409042378129,0.0617082048431898
75,65,2,0.10370525119044,0.0687684793704666
75,65,3,0.0836256472763375,0.0562538489354726
75,65,4,0.0607968795783216,0.0396466253169864
75,65,5,0.060689777863553,0.0382714090468692
75,65,6,0.0716291363042713,0.046949633448041
75,65,7,0.0826352779972926,0.054426696980934
75,65,8,0.0939370861483882,0.0641058042002046
75,65,9,0.0757089677118467,0.0525557560268916
75,65,10,0.0443750977752089,0.0322621922210713
75,65,11,0.0812506041424397,0.0524623524635878
75,65,12,0.118358455936358,0.0777736235569683
75,65,13,0.119346683236224,0.0787859118767314
75,65,14,0.0527540414447798,0.036116041586641
75,65,15,0.100193784566511,0.0673463527800241
75,65,16,0.120269171976709,0.0785811379018073
75,65,17,0.0333819942384658,0.0223188800758467
75,65,18,0.024932339152419,0.0169899557355942
75,65,19,0.0498717728859479,0.0333312663188963
75,65,20,0.0127758883036903,0.00767294136761297
75,65,21,0.0534590919251884,0.0363940145976718
75,65,22,0.0139427300747969,0.00999803912995514
75,65,23,0.0364756165607221,0.0270302199855472
75,65,24,0.0467856264330531,0.0315611078721182
75,65,25,0.0432804946703451,0.0312738411652471
75,65,26,0.0878561500762506,0.0598524990951244
75,65,27,0.0519899507858219,0.0356271239641592
75,65,28,0.0675475421122636,0.0413347395721972
75,65,29,0.0215214219143103,0.0154301515049037
75,65,30,0.130812742620362,0.0856317226007412
75,65,31,0.0508182394094149,0.0327663107494706
75,65,32,0.0881728509203839,0.0606559650316948
75,65,33,0.0988753803981719,0.0660587467129849
75,65,34,0.0711467695947594,0.0491477818751276
75,65,35,0.0952313148862356,0.0606545037179769
75,65,36,0.0836789130269839,0.0526288335099979
75,65,37,0.0411828547006169,0.0283152575670041
75,65,38,0.0404575224784208,0.0277049175139492
75,65,39,0.0491270554413312,0.0304544461063922
75,65,40,0.0255755933828956,0.0151950015574169
75,65,41,0.0173238161057374,0.0136264554254575
75,65,42,0.0321712886719268,0.0211886204096774
75,65,43,0.0755639539219988,0.0541522540156625
75,65,44,0.0288927111642029,0.0193500130990733
75,65,45,0.0807218494658969,0.0527259248080166
75,65,46,0.030512868981855,0.0188996981521288
75,65,47,0.0865326306813571,0.0549396562911308
75,65,48,0.08182989266224,0.0534585409957682
75,65,49,0.0931877517818755,0.0643652302918724
75,65,50,0.0982718547001559,0.0668197491228009
75,70,1,0.0528807529333308,0.0369149362410189
75,70,2,0.0460783974433993,0.0304039368085989
75,70,3,0.0903169677143611,0.0597388551290258
75,70,4,0.0776238566272997,0.0485858463753973
75,70,5,0.0439009710314484,0.0285085824703358
75,70,6,0.0995355635103594,0.065362303696177
75,70,7,0.00613676058521957,0.00445382417199232
75,70,8,0.0646800358772986,0.0448919585909967
75,70,9,0.0330931819027204,0.020899978536511
75,70,10,0.0212208262349593,0.013539297246209
75,70,11,0.0544093491205235,0.0368766735154387
75,70,12,0.0400399821643777,0.0256063626572656
75,70,13,0.0518003546149583,0.035539994021848
75,70,14,0.0873276189213029,0.0556975453104601
75,70,15,0.0248469309781542,0.0166502307322739
75,70,16,0.0369882319247667,0.0257926065533702
75,70,17,0.0942143922829047,0.0628326945032942
75,70,18,0.0118127620684016,0.0090927842248437
75,70,19,0.0881462677616799,0.0591723375630669
75,70,20,0.0357108433931396,0.0254188728354893
75,70,21,0.0259722938258401,0.0170379038269518
75,70,22,0.0606142307569932,0.038747555366099
75,70,23,0.0496626989551076,0.032954436054362
