AlphaScale,Alpha,Kct,Avg_KE
11.8,39.3333333333333,16.8,66.0659894505173
11.8,39.3333333333333,16.9,65.8516229613852
11.8,39.3333333333333,17,65.7828079230287
11.8,39.3333333333333,17.1,65.8546002467761
11.8,39.3333333333333,17.2,65.7529080181612
11.8,39.3333333333333,17.3,65.7525963999434
11.8,39.3333333333333,17.4,66.0150603369784
11.8,39.3333333333333,17.5,66.2163563320385
11.8,39.3333333333333,17.6,65.9634826564032
11.8,39.3333333333333,17.7,65.7866653322392
11.8,39.3333333333333,17.8,65.7939893434245
11.8,39.3333333333333,17.9,65.8559391713716
11.8,39.3333333333333,18,65.7147900194121
11.8,39.3333333333333,18.1,65.6087385640967
11.8,39.3333333333333,18.2,65.7172292958104
11.8,39.3333333333333,18.3,65.7862685861281
11.8,39.3333333333333,18.4,65.9588973707578
11.8,39.3333333333333,18.5,66.1849698396359
11.8,39.3333333333333,18.6,66.2176646427236
11.8,39.3333333333333,18.7,66.1771193787313
11.8,39.3333333333333,18.8,65.9230186400534
11.8,39.3333333333333,18.9,65.6794246301737
11.8,39.3333333333333,19,65.6008296307509
11.8,39.3333333333333,19.1,65.6032580747499
11.8,39.3333333333333,19.2,65.5665378329878
11.8,39.3333333333333,19.3,65.7434963717633
11.8,39.3333333333333,19.4,65.877933921311
11.8,39.3333333333333,19.5,66.1491163884325
11.8,39.3333333333333,19.6,66.2625020089449
11.8,39.3333333333333,19.7,66.0742480243107
11.8,39.3333333333333,19.8,65.9164173834672
11.8,39.3333333333333,19.9,65.7158968161378
11.8,39.3333333333333,20,65.4973295342892
12,40,10,0.02342271567826
12,40,10.1,0.0228894348527557
12,40,10.2,0.02236914361574
12,40,10.3,0.0218614875382288
12,40,10.4,0.021366129245913
12,40,10.5,0.0208827482769705
12,40,10.6,0.0204110411193532
12,40,10.7,0.0199507214873768
12,40,10.8,0.0195015209310457
12,40,10.9,0.0190631899274958
12,40,11,0.0186354997002596
12,40,11.1,0.018218245183621
12,40,11.2,0.0178112498672504
12,40,11.3,0.0174143738722582
12,40,11.4,0.0170275278659487
12,40,11.5,0.0166506981433515
12,40,11.6,0.01628399453575
12,40,11.7,0.0159277488924119
12,40,11.8,0.0155827374780595
12,40,11.9,0.0152507495794241
12,40,12,0.0149363149953942
12,40,12.1,0.0146535176478186
12,40,12.2,0.01446876351675
12,40,12.3,0.0155440381294867
12,40,12.4,0.673283541929968
12,40,12.5,1.15082127504195
12,40,12.6,1.07279538057996
12,40,12.7,1.18825702343585
12,40,12.8,2.11462193705163
12,40,12.9,5.87203957728534
12,40,13,5.59770006318736
12,40,13.1,4.95134329895019
12,40,13.2,5.88334493369973
12,40,13.3,9.83899188512124
12,40,13.4,9.23598790580115
12,40,13.5,9.40718550945391
12,40,13.6,9.88589383121931
12,40,13.7,14.4528775381377
12,40,13.8,14.5738415663978
12,40,13.9,14.2306699995892
12,40,14,66.5681249594624
12,40,14.1,66.135769288105
12,40,14.2,67.1922985736482
12,40,14.3,67.9737801719665
12,40,14.4,68.0078777209329
12,40,14.5,67.8776220371423
12,40,14.6,68.2443638961815
12,40,14.7,68.5434268943463
12,40,14.8,68.4196916763773
12,40,14.9,68.2209651570668
12,40,15,67.9660363552745
12,40,15.1,67.6445094381898
12,40,15.2,67.1369187774425
12,40,15.3,66.6320699761077
12,40,15.4,66.2442879985916
12,40,15.5,66.009178529448
12,40,15.6,65.9841593556378
12,40,15.7,66.0858456087137
12,40,15.8,66.2375057655874
12,40,15.9,66.2142030024312
12,40,16,66.1279322739037
12,40,16.1,66.2016310906355
12,40,16.2,66.4040604542438
12,40,16.3,66.4442416884105
12,40,16.4,65.9427438509185
12,40,16.5,65.2770586766625
12,40,16.6,64.7892532232948
12,40,16.7,64.8596977136631
12,40,16.8,65.5324952858766
12,40,16.9,66.2025845806895
12,40,17,66.347149594397
12,40,17.1,66.1721003616047
12,40,17.2,65.924472617498
12,40,17.3,65.8290927771557
12,40,17.4,65.9662913062903
12,40,17.5,65.9788666749823
12,40,17.6,65.8537260897103
12,40,17.7,65.8828471526675
12,40,17.8,66.1267749640855
12,40,17.9,66.2269617179252
12,40,18,66.306105173832
12,40,18.1,66.3137513455101
12,40,18.2,66.1050489031839
12,40,18.3,66.0152052908158
12,40,18.4,65.997747327962
12,40,18.5,66.0217755521988
12,40,18.6,65.9138994019459
12,40,18.7,66.0049552173289
12,40,18.8,66.3915723372812
12,40,18.9,66.6670119310119
12,40,19,66.4054606151944
12,40,19.1,66.1063531458462
12,40,19.2,65.9780369282062
12,40,19.3,66.0334962713569
12,40,19.4,65.9397919854972
12,40,19.5,65.8406373800052
12,40,19.6,65.8597867927947
12,40,19.7,65.9109964915213
12,40,19.8,65.9574448997226
12,40,19.9,66.1502367415523
12,40,20,66.3863092649934
12.2,40.6666666666667,10,0.0234681797580084
12.2,40.6666666666667,10.1,0.0229353969812848
12.2,40.6666666666667,10.2,0.0224155503554749
12.2,40.6666666666667,10.3,0.0219082833684619
12.2,40.6666666666667,10.4,0.0214132565727956
12.2,40.6666666666667,10.5,0.0209301474949317
12.2,40.6666666666667,10.6,0.0204586507658873
12.2,40.6666666666667,10.7,0.01999847856195
12.2,40.6666666666667,10.8,0.0195493614990591
12.2,40.6666666666667,10.9,0.0191110502197307
12.2,40.6666666666667,11,0.0186833180821155
12.2,40.6666666666667,11.1,0.0182659656782198
12.2,40.6666666666667,11.2,0.0178588285239662
12.2,40.6666666666667,11.3,0.0174617905171632
12.2,40.6666666666667,11.4,0.0170748084610623
12.2,40.6666666666667,11.5,0.0166979591880179
12.2,40.6666666666667,11.6,0.0163315364819649
12.2,40.6666666666667,11.7,0.0159762687492994
12.2,40.6666666666667,11.8,0.0156338686870347
12.2,40.6666666666667,11.9,0.0153086691423011
12.2,40.6666666666667,12,0.0150138673150844
12.2,40.6666666666667,12.1,0.0148084173596726
12.2,40.6666666666667,12.2,0.0155035270866838
12.2,40.6666666666667,12.3,0.616910442120665
12.2,40.6666666666667,12.4,1.04834589108991
12.2,40.6666666666667,12.5,1.21685781448439
12.2,40.6666666666667,12.6,1.03522554029918
12.2,40.6666666666667,12.7,1.2549979002659
12.2,40.6666666666667,12.8,5.24258560293085
12.2,40.6666666666667,12.9,5.42449355498646
12.2,40.6666666666667,13,5.71569177946825
12.2,40.6666666666667,13.1,4.99394629226405
12.2,40.6666666666667,13.2,8.13439923885116
12.2,40.6666666666667,13.3,9.87564702965146
12.2,40.6666666666667,13.4,9.00594711478852
12.2,40.6666666666667,13.5,10.1476920998944
12.2,40.6666666666667,13.6,12.2520217048681
12.2,40.6666666666667,13.7,14.2189379015005
12.2,40.6666666666667,13.8,13.7382923658997
12.2,40.6666666666667,13.9,13.7033117258828
12.2,40.6666666666667,14,66.8016682839111
12.2,40.6666666666667,14.1,67.1595049457749
12.2,40.6666666666667,14.2,68.7775325800106
12.2,40.6666666666667,14.3,71.2681512968098
12.2,40.6666666666667,14.4,71.0029545281709
12.2,40.6666666666667,14.5,71.0102819766091
12.2,40.6666666666667,14.6,71.2067375075719
12.2,40.6666666666667,14.7,71.360095078964
12.2,40.6666666666667,14.8,71.5871136871821
12.2,40.6666666666667,14.9,71.6280180103087
12.2,40.6666666666667,15,71.5262277729749
12.2,40.6666666666667,15.1,71.3227428141802
12.2,40.6666666666667,15.2,70.9398261216596
12.2,40.6666666666667,15.3,70.4940789349914
12.2,40.6666666666667,15.4,69.8541229146038
12.2,40.6666666666667,15.5,69.1956833382398
12.2,40.6666666666667,15.6,68.6968353672505
12.2,40.6666666666667,15.7,68.4318337372582
12.2,40.6666666666667,15.8,68.3475775640969
12.2,40.6666666666667,15.9,68.2054002632967
12.2,40.6666666666667,16,68.1854638878132
12.2,40.6666666666667,16.1,68.2001398396821
12.2,40.6666666666667,16.2,67.9857837656285
12.2,40.6666666666667,16.3,67.63720240797
12.2,40.6666666666667,16.4,67.2031528360704
12.2,40.6666666666667,16.5,66.9521327789182
12.2,40.6666666666667,16.6,66.5400563419049
12.2,40.6666666666667,16.7,66.1456938690656
12.2,40.6666666666667,16.8,66.1112919190807
12.2,40.6666666666667,16.9,66.1435948098971
12.2,40.6666666666667,17,66.3979709136816
12.2,40.6666666666667,17.1,66.6069965056169
12.2,40.6666666666667,17.2,66.5329390071675
12.2,40.6666666666667,17.3,66.4717815021955
12.2,40.6666666666667,17.4,66.660959222232
12.2,40.6666666666667,17.5,67.0836687026132
12.2,40.6666666666667,17.6,67.4226686105967
12.2,40.6666666666667,17.7,67.0349980045307
12.2,40.6666666666667,17.8,66.3598618080182
12.2,40.6666666666667,17.9,65.7165607097573
12.2,40.6666666666667,18,65.4449789857901
12.2,40.6666666666667,18.1,65.7307276418843
12.2,40.6666666666667,18.2,66.2982215010861
12.2,40.6666666666667,18.3,66.536016989672
12.2,40.6666666666667,18.4,66.4833579848017
12.2,40.6666666666667,18.5,66.2731710519408
12.2,40.6666666666667,18.6,66.1272815938783
12.2,40.6666666666667,18.7,66.121920309449
12.2,40.6666666666667,18.8,66.1539692415496
12.2,40.6666666666667,18.9,66.1498525612877
12.2,40.6666666666667,19,66.1060491059969
12.2,40.6666666666667,19.1,66.1357034614339
12.2,40.6666666666667,19.2,66.4140146128391
12.2,40.6666666666667,19.3,66.528315190159
12.2,40.6666666666667,19.4,66.490274944117
12.2,40.6666666666667,19.5,66.5322494120119
12.2,40.6666666666667,19.6,66.3916072221909
12.2,40.6666666666667,19.7,66.1870797826134
12.2,40.6666666666667,19.8,66.1667416791955
12.2,40.6666666666667,19.9,66.2037969340742
12.2,40.6666666666667,20,66.1879574580023
12.4,41.3333333333333,10,0.0235107616567215
12.4,41.3333333333333,10.1,0.0229785394519752
12.4,41.3333333333333,10.2,0.0224592045805563
12.4,41.3333333333333,10.3,0.0219523987333638
12.4,41.3333333333333,10.4,0.0214577807805245
12.4,41.3333333333333,10.5,0.0209750267797201
12.4,41.3333333333333,10.6,0.0205038302775047
12.4,41.3333333333333,10.7,0.0200439030430021
12.4,41.3333333333333,10.8,0.0195949764683389
12.4,41.3333333333333,10.9,0.0191568040414156
12.4,41.3333333333333,11,0.0187291656165157
12.4,41.3333333333333,11.1,0.0183118748303082
12.4,41.3333333333333,11.2,0.0179047922775738
12.4,41.3333333333333,11.3,0.0175078497849075
12.4,41.3333333333333,11.4,0.0171210973749923
12.4,41.3333333333333,11.5,0.0167448000891941
12.4,41.3333333333333,11.6,0.0163796548357199
12.4,41.3333333333333,11.7,0.0160273332952519
12.4,41.3333333333333,11.8,0.0156920729016545
12.4,41.3333333333333,11.9,0.015386600809433
12.4,41.3333333333333,12,0.0151656124898208
12.4,41.3333333333333,12.1,0.0156756501083582
12.4,41.3333333333333,12.2,0.574131446171351
12.4,41.3333333333333,12.3,1.0553300455995
12.4,41.3333333333333,12.4,1.14410109570506
12.4,41.3333333333333,12.5,1.20402514341545
12.4,41.3333333333333,12.6,1.08786569579938
12.4,41.3333333333333,12.7,4.03156390472272
12.4,41.3333333333333,12.8,5.5757315993757
12.4,41.3333333333333,12.9,5.30466018623477
12.4,41.3333333333333,13,5.69893094166845
12.4,41.3333333333333,13.1,5.62183447705044
12.4,41.3333333333333,13.2,10.6158279822146
12.4,41.3333333333333,13.3,9.42866564160224
12.4,41.3333333333333,13.4,9.59094876897596
12.4,41.3333333333333,13.5,10.6213416211169
12.4,41.3333333333333,13.6,13.5400882889333
12.4,41.3333333333333,13.7,13.0543952053148
12.4,41.3333333333333,13.8,14.1847340760792
12.4,41.3333333333333,13.9,14.9831251535884
12.4,41.3333333333333,14,19.5740706585337
12.4,41.3333333333333,14.1,66.5416290363704
12.4,41.3333333333333,14.2,71.6406590069343
12.4,41.3333333333333,14.3,70.8405744028592
12.4,41.3333333333333,14.4,71.8863117124357
12.4,41.3333333333333,14.5,71.0765159827413
12.4,41.3333333333333,14.6,70.986925412999
12.4,41.3333333333333,14.7,71.2583561195587
12.4,41.3333333333333,14.8,71.4995721409429
12.4,41.3333333333333,14.9,71.6902018951108
12.4,41.3333333333333,15,71.8901969880937
12.4,41.3333333333333,15.1,71.7832351593133
12.4,41.3333333333333,15.2,71.577119152139
12.4,41.3333333333333,15.3,71.4258585988244
12.4,41.3333333333333,15.4,71.3579690079687
12.4,41.3333333333333,15.5,71.0868951778339
12.4,41.3333333333333,15.6,70.7810426153402
12.4,41.3333333333333,15.7,70.5380227624761
12.4,41.3333333333333,15.8,70.5173317122129
12.4,41.3333333333333,15.9,70.5761945644817
12.4,41.3333333333333,16,70.8113374148752
12.4,41.3333333333333,16.1,70.7837436187974
12.4,41.3333333333333,16.2,70.8855166678334
12.4,41.3333333333333,16.3,70.9054386567475
12.4,41.3333333333333,16.4,70.6151071831537
12.4,41.3333333333333,16.5,70.382240142464
12.4,41.3333333333333,16.6,70.3773727857889
12.4,41.3333333333333,16.7,70.2822984341561
12.4,41.3333333333333,16.8,69.6327043363901
12.4,41.3333333333333,16.9,69.0317016189717
12.4,41.3333333333333,17,68.663182468469
12.4,41.3333333333333,17.1,68.5256334695485
12.4,41.3333333333333,17.2,68.4521689760049
12.4,41.3333333333333,17.3,68.4438872755917
12.4,41.3333333333333,17.4,68.3516921093555
12.4,41.3333333333333,17.5,68.10462210719
12.4,41.3333333333333,17.6,67.9020468959078
12.4,41.3333333333333,17.7,67.4790083912335
12.4,41.3333333333333,17.8,67.1431691810613
12.4,41.3333333333333,17.9,66.7401312347278
12.4,41.3333333333333,18,66.4221192102375
12.4,41.3333333333333,18.1,66.2461436433434
12.4,41.3333333333333,18.2,66.2971362250164
12.4,41.3333333333333,18.3,66.526333492247
12.4,41.3333333333333,18.4,66.7516108301338
12.4,41.3333333333333,18.5,66.7057409359899
12.4,41.3333333333333,18.6,66.5455094006978
12.4,41.3333333333333,18.7,66.5534965602529
12.4,41.3333333333333,18.8,66.9258044934215
12.4,41.3333333333333,18.9,67.5739315978104
12.4,41.3333333333333,19,67.9555389885964
12.4,41.3333333333333,19.1,67.5945451151214
12.4,41.3333333333333,19.2,66.9856581532716
12.4,41.3333333333333,19.3,66.3817709418171
12.4,41.3333333333333,19.4,66.0500661916619
12.4,41.3333333333333,19.5,66.1778239950018
12.4,41.3333333333333,19.6,66.6168909722445
12.4,41.3333333333333,19.7,66.8569440990367
12.4,41.3333333333333,19.8,66.8424404760109
12.4,41.3333333333333,19.9,66.7085785654479
12.4,41.3333333333333,20,66.4647148857328
12.6,42,10,0.0235505110439453
12.6,42,10.1,0.0230189051084862
12.6,42,10.2,0.0225001422072977
12.6,42,10.3,0.0219938625747532
12.6,42,10.4,0.0214997238888695
12.6,42,10.5,0.021017401458762
12.6,42,10.6,0.0205465888311403
12.6,42,10.7,0.020086999049269
12.6,42,10.8,0.0196383669721512
12.6,42,10.9,0.0192004533892024
12.6,42,11,0.0187730523051327
12.6,42,11.1,0.0183560040748704
12.6,42,11.2,0.0179492198746499
12.6,42,11.3,0.0175527294228535
12.6,42,11.4,0.0171667797883382
12.6,42,11.5,0.0167920567515976
12.6,42,11.6,0.0164302366707332
12.6,42,11.7,0.0160855888473662
12.6,42,11.8,0.0157708514254697
12.6,42,11.9,0.0155395808036976
12.6,42,12,0.0159769012318871
12.6,42,12.1,0.539788197034968
12.6,42,12.2,1.19420409191122
12.6,42,12.3,1.05005153861143
12.6,42,12.4,1.19971578678946
12.6,42,12.5,1.14191339163577
12.6,42,12.6,3.28478628154417
12.6,42,12.7,5.18547846624107
12.6,42,12.8,5.62035182471843
12.6,42,12.9,5.34895841643465
12.6,42,13,5.56688655553388
12.6,42,13.1,8.22655792680973
12.6,42,13.2,10.3690980848536
12.6,42,13.3,9.09194316603834
12.6,42,13.4,10.7156944834346
12.6,42,13.5,11.417743729397
12.6,42,13.6,13.0921277936704
12.6,42,13.7,15.4813564041243
12.6,42,13.8,14.9053894597955
12.6,42,13.9,15.0451681667074
12.6,42,14,17.1219195298715
12.6,42,14.1,17.0895721211317
12.6,42,14.2,69.4770811288681
12.6,42,14.3,71.5738059829077
12.6,42,14.4,72.2370512092696
12.6,42,14.5,71.5600335274847
12.6,42,14.6,70.4216460636639
12.6,42,14.7,70.6862150502542
12.6,42,14.8,71.1788838538192
12.6,42,14.9,71.6328211154099
12.6,42,15,71.7652104153989
12.6,42,15.1,71.630406266271
12.6,42,15.2,71.6688811069865
12.6,42,15.3,71.5097235927055
12.6,42,15.4,71.3244317981469
12.6,42,15.5,71.3356407534471
12.6,42,15.6,71.2430340126473
12.6,42,15.7,71.107509084023
12.6,42,15.8,70.9653866534968
12.6,42,15.9,70.6578300583414
12.6,42,16,70.4349090071137
12.6,42,16.1,70.4900631072015
12.6,42,16.2,70.7042152373601
12.6,42,16.3,70.8627983136685
12.6,42,16.4,71.0861955873618
12.6,42,16.5,71.2623236422651
12.6,42,16.6,71.124834065012
12.6,42,16.7,71.0223086134164
12.6,42,16.8,70.9828683273232
12.6,42,16.9,70.780011364663
12.6,42,17,70.5584337974039
12.6,42,17.1,70.6960648413289
12.6,42,17.2,70.9241498699726
12.6,42,17.3,70.9982529870541
12.6,42,17.4,71.1004983487246
12.6,42,17.5,71.3066117604148
12.6,42,17.6,71.2287224937024
12.6,42,17.7,70.7686288755902
12.6,42,17.8,70.457111093112
12.6,42,17.9,70.3102473643066
12.6,42,18,70.1507703035468
12.6,42,18.1,69.6553676497435
12.6,42,18.2,69.1304444370578
12.6,42,18.3,68.8055494539994
12.6,42,18.4,68.7549075409777
12.6,42,18.5,68.6045354890071
12.6,42,18.6,68.6254772585253
12.6,42,18.7,68.6328627918648
12.6,42,18.8,68.3153958243477
12.6,42,18.9,68.0451688385118
12.6,42,19,67.7843102164055
12.6,42,19.1,67.4642347085843
12.6,42,19.2,67.1100190895108
12.6,42,19.3,66.6807422188193
12.6,42,19.4,66.4499472326124
12.6,42,19.5,66.2878063614234
12.6,42,19.6,66.3817350906086
12.6,42,19.7,66.5996745527516
12.6,42,19.8,66.8263164685618
12.6,42,19.9,66.8078691319198
12.6,42,20,66.5737002016151
12.8,42.6666666666667,10,0.0235874809377191
12.8,42.6666666666667,10.1,0.0230565410116886
12.8,42.6666666666667,10.2,0.0225384043825524
12.8,42.6666666666667,10.3,0.0220327102938323
12.8,42.6666666666667,10.4,0.0215391159374317
12.8,42.6666666666667,10.5,0.021057296966216
12.8,42.6666666666667,10.6,0.0205869486593869
12.8,42.6666666666667,10.7,0.0201277881599184
12.8,42.6666666666667,10.8,0.0196795585465859
12.8,42.6666666666667,10.9,0.0192420361770547
12.8,42.6666666666667,11,0.0188150441194907
12.8,42.6666666666667,11.1,0.0183984774667843
12.8,42.6666666666667,11.2,0.0179923531484479
12.8,42.6666666666667,11.3,0.0175969137313663
12.8,42.6666666666667,11.4,0.0172128608007009
12.8,42.6666666666667,11.5,0.0168419371807885
12.8,42.6666666666667,11.6,0.0164886141290826
12.8,42.6666666666667,11.7,0.0161662550270514
12.8,42.6666666666667,11.8,0.0159308984109643
12.8,42.6666666666667,11.9,0.0163918468566457
12.8,42.6666666666667,12,0.526063226841685
12.8,42.6666666666667,12.1,1.22753222235774
12.8,42.6666666666667,12.2,1.04689017192962
12.8,42.6666666666667,12.3,1.10925360407924
12.8,42.6666666666667,12.4,1.22405165927309
12.8,42.6666666666667,12.5,2.67554986138564
12.8,42.6666666666667,12.6,5.85091755517729
12.8,42.6666666666667,12.7,5.18251465804924
12.8,42.6666666666667,12.8,5.56956537516295
12.8,42.6666666666667,12.9,5.58309671385386
12.8,42.6666666666667,13,7.23539028431287
12.8,42.6666666666667,13.1,10.1105856453877
12.8,42.6666666666667,13.2,9.81911544374556
12.8,42.6666666666667,13.3,9.87349506517261
12.8,42.6666666666667,13.4,10.1422272484731
12.8,42.6666666666667,13.5,12.6938769609409
12.8,42.6666666666667,13.6,15.4394105632329
12.8,42.6666666666667,13.7,14.2130848337119
12.8,42.6666666666667,13.8,13.0952407425117
12.8,42.6666666666667,13.9,17.7875720516321
12.8,42.6666666666667,14,20.0726061365678
12.8,42.6666666666667,14.1,19.4325877444117
12.8,42.6666666666667,14.2,19.4646175822307
12.8,42.6666666666667,14.3,77.5254001767228
12.8,42.6666666666667,14.4,65.1013549286353
12.8,42.6666666666667,14.5,76.627647693106
12.8,42.6666666666667,14.6,69.0716544612701
12.8,42.6666666666667,14.7,68.3102141662225
12.8,42.6666666666667,14.8,69.9359694740629
12.8,42.6666666666667,14.9,71.1689688424416
12.8,42.6666666666667,15,71.6121240469912
12.8,42.6666666666667,15.1,71.4346922937653
12.8,42.6666666666667,15.2,71.1915768788382
12.8,42.6666666666667,15.3,71.0927654761886
12.8,42.6666666666667,15.4,71.1054041100075
12.8,42.6666666666667,15.5,71.1838531232354
12.8,42.6666666666667,15.6,71.2510163215021
12.8,42.6666666666667,15.7,71.3274416805087
12.8,42.6666666666667,15.8,71.2469921729561
12.8,42.6666666666667,15.9,71.1884995550472
12.8,42.6666666666667,16,70.9259353082757
12.8,42.6666666666667,16.1,70.7030718764808
12.8,42.6666666666667,16.2,70.4548733699206
12.8,42.6666666666667,16.3,70.3521507671613
12.8,42.6666666666667,16.4,70.6789033827467
12.8,42.6666666666667,16.5,70.8915739324819
12.8,42.6666666666667,16.6,71.1125324214888
12.8,42.6666666666667,16.7,71.2442886892168
12.8,42.6666666666667,16.8,71.4014455728203
12.8,42.6666666666667,16.9,71.369322150977
12.8,42.6666666666667,17,71.1536542657264
12.8,42.6666666666667,17.1,71.0623807042815
12.8,42.6666666666667,17.2,70.8332975327379
12.8,42.6666666666667,17.3,70.6983653316124
12.8,42.6666666666667,17.4,70.8653229787673
12.8,42.6666666666667,17.5,71.0469915556063
12.8,42.6666666666667,17.6,71.0536669174026
12.8,42.6666666666667,17.7,71.268620312297
12.8,42.6666666666667,17.8,71.4835750065802
12.8,42.6666666666667,17.9,71.3994000860382
12.8,42.6666666666667,18,71.3434591605352
12.8,42.6666666666667,18.1,71.2197852862223
12.8,42.6666666666667,18.2,71.0835451576798
12.8,42.6666666666667,18.3,70.9288122238613
12.8,42.6666666666667,18.4,71.0336369895613
12.8,42.6666666666667,18.5,71.2310241717114
12.8,42.6666666666667,18.6,71.2950567934314
12.8,42.6666666666667,18.7,71.3756395539362
12.8,42.6666666666667,18.8,71.6610563941677
12.8,42.6666666666667,18.9,71.8650520030603
12.8,42.6666666666667,19,71.4853158246928
12.8,42.6666666666667,19.1,71.0056434345166
12.8,42.6666666666667,19.2,70.6685792137792
12.8,42.6666666666667,19.3,70.5195107803515
12.8,42.6666666666667,19.4,70.2542448310779
12.8,42.6666666666667,19.5,69.7374002990959
12.8,42.6666666666667,19.6,69.281493861995
12.8,42.6666666666667,19.7,68.9819392514756
12.8,42.6666666666667,19.8,68.9300876689215
12.8,42.6666666666667,19.9,68.8158616045111
12.8,42.6666666666667,20,68.8205005005265
13,43.3333333333333,10,0.0236217270401534
13,43.3333333333333,10.1,0.0230914978891716
13,43.3333333333333,10.2,0.0225740371500267
13,43.3333333333333,10.3,0.0220689838079055
13,43.3333333333333,10.4,0.0215759957297791
13,43.3333333333333,10.5,0.0210947507915473
13,43.3333333333333,10.6,0.0206249491222407
13,43.3333333333333,10.7,0.020166317281586
13,43.3333333333333,10.8,0.0197186159218475
13,43.3333333333333,10.9,0.0192816539991648
13,43.3333333333333,11,0.018855315879149
13,43.3333333333333,11.1,0.0184396152245076
13,43.3333333333333,11.2,0.0180348082683502
13,43.3333333333333,11.3,0.0176416503396434
13,43.3333333333333,11.4,0.0172620398613587
13,43.3333333333333,11.5,0.0169008972518263
13,43.3333333333333,11.6,0.0165731016300643
13,43.3333333333333,11.7,0.0163423957429903
13,43.3333333333333,11.8,0.016966969377587
13,43.3333333333333,11.9,0.540232913007481
13,43.3333333333333,12,1.23326569458583
13,43.3333333333333,12.1,1.14739543063984
13,43.3333333333333,12.2,1.04233310308015
13,43.3333333333333,12.3,1.14885855487935
13,43.3333333333333,12.4,2.04168523105222
13,43.3333333333333,12.5,5.41929533929338
13,43.3333333333333,12.6,5.86625193351606
13,43.3333333333333,12.7,5.20280884204843
13,43.3333333333333,12.8,5.51219040414551
13,43.3333333333333,12.9,6.19692886491771
13,43.3333333333333,13,9.47746162100644
13,43.3333333333333,13.1,10.5598907313006
13,43.3333333333333,13.2,9.32999245105747
13,43.3333333333333,13.3,10.5468692478027
13,43.3333333333333,13.4,11.0149855167537
13,43.3333333333333,13.5,14.899764335822
13,43.3333333333333,13.6,14.2503277924055
13,43.3333333333333,13.7,13.837255015097
13,43.3333333333333,13.8,15.2312256698359
13,43.3333333333333,13.9,18.5103797839597
13,43.3333333333333,14,17.4383121932405
13,43.3333333333333,14.1,19.0752618371402
13,43.3333333333333,14.2,20.2652934952012
13,43.3333333333333,14.3,24.2620175294592
13,43.3333333333333,14.4,72.0315347412914
13,43.3333333333333,14.5,71.9158478085558
13,43.3333333333333,14.6,70.2073389514326
13,43.3333333333333,14.7,75.4950082333094
13,43.3333333333333,14.8,75.8716534442982
13,43.3333333333333,14.9,73.2956622731033
13,43.3333333333333,15,69.5901828882648
13,43.3333333333333,15.1,66.9146069020348
13,43.3333333333333,15.2,66.1629626832202
13,43.3333333333333,15.3,66.4831578836384
13,43.3333333333333,15.4,67.7491730864215
13,43.3333333333333,15.5,68.6995840539744
13,43.3333333333333,15.6,69.7405305571538
13,43.3333333333333,15.7,70.540717344483
13,43.3333333333333,15.8,71.0145329296569
13,43.3333333333333,15.9,71.3260205661363
13,43.3333333333333,16,71.370572164799
13,43.3333333333333,16.1,71.294789436347
13,43.3333333333333,16.2,70.9602848245783
13,43.3333333333333,16.3,70.5427778586534
13,43.3333333333333,16.4,70.2082720266581
13,43.3333333333333,16.5,70.1083710386317
13,43.3333333333333,16.6,70.4421572335092
13,43.3333333333333,16.7,70.8791703588168
13,43.3333333333333,16.8,71.173039572358
13,43.3333333333333,16.9,71.486513698172
13,43.3333333333333,17,71.598670707698
13,43.3333333333333,17.1,71.5600815031103
13,43.3333333333333,17.2,71.4507210596899
13,43.3333333333333,17.3,71.2383833413297
13,43.3333333333333,17.4,70.9556295776146
13,43.3333333333333,17.5,70.8544429224899
13,43.3333333333333,17.6,70.8695582359597
13,43.3333333333333,17.7,71.1475184918705
13,43.3333333333333,17.8,71.3538339839371
13,43.3333333333333,17.9,71.5500104656712
13,43.3333333333333,18,71.5373740202405
13,43.3333333333333,18.1,71.6712637436217
13,43.3333333333333,18.2,71.6613156804932
13,43.3333333333333,18.3,71.5034198180503
13,43.3333333333333,18.4,71.3802869276236
13,43.3333333333333,18.5,71.1124176978793
13,43.3333333333333,18.6,71.0551373371041
13,43.3333333333333,18.7,71.2680997868772
13,43.3333333333333,18.8,71.4674105674344
13,43.3333333333333,18.9,71.4071663065196
13,43.3333333333333,19,71.4812321440082
13,43.3333333333333,19.1,71.6994729244586
13,43.3333333333333,19.2,71.6682646574582
13,43.3333333333333,19.3,71.5965792031458
13,43.3333333333333,19.4,71.5790536695368
13,43.3333333333333,19.5,71.343099499744
13,43.3333333333333,19.6,71.1570843147726
13,43.3333333333333,19.7,71.0729394683333
13,43.3333333333333,19.8,71.2537594910306
13,43.3333333333333,19.9,71.4633680534305
13,43.3333333333333,20,71.4576118996181
13.2,44,10,0.0236533074794248
13.2,44,10.1,0.0231238301946777
13.2,44,10.2,0.0226070920636132
13.2,44,10.3,0.0221027331227019
13.2,44,10.4,0.0216104140710693
13.2,44,10.5,0.0211298186396208
13.2,44,10.6,0.0206606580811395
13.2,44,10.7,0.0202026795290199
13.2,44,10.8,0.0197556817106895
13.2,44,10.9,0.0193195452945911
13.2,44,11,0.0188942939367034
13.2,44,11.1,0.0184802240655541
13.2,44,11.2,0.0180782022061746
13.2,44,11.3,0.0176904212632936
13.2,44,11.4,0.0173226466821531
13.2,44,11.5,0.0169927557820871
13.2,44,11.6,0.0167816408905224
